Taxon,XML Files,USED WHEN DELEVOPING,Genus,Species,Strain,%G+C,Cell shape,Motility,Pigment compounds,Cell diameter,Cell length,Cell width,Cell relationships&aggregations,Gram stain type,External features,Internal features,Aerophilicity,Magnesium requirement for growth,Vitamins & Cofactors used for growth,Salinity Requirement for Growth,NaCl minimum,NaCl optimum,NaCl maximum,pH minimum,pH optimum,pH maximum,Temperature minimum,Temperature optimum,Temperature maximum,Antibiotic sensitivity,Antibiotic resistant,Colony shape,Colony margin,Colony texture,Colony color,Fermentation Products,Other metabolic product,Pathogenic,Disease Caused,Pathogen Target Organ,Haemolytic & haemadsorption properties,organic compounds used or hydrolyzed,organic compounds NOT used or NOT hydrolyzed,inorganic substances used,inorganic substances NOT used,fermentation substrates used,fermentation substrates NOT used
Lutaonella,"A. B. Arun1, Wen-Ming Chen2, Wei-An Lai3, Jui-Hsing Chou3, Fo-Ting Shen3, P. D. Rekha1 and Chiu-Chung Young2009_genus_Lutaonella.xml",,Lutaonella,,,39.7|mol%,short rods,non-motile,,,,,,gram-staining-negative,,nonspore-forming#poly-β-hydroxybutyrate acid granules,strictly|aerobic,,,,,,,,,,,,,,,,,,,,poly-β-hydroxybutyrate,,,,,,,,,,
Lutaonella thermophila,"A. B. Arun1, Wen-Ming Chen2, Wei-An Lai3, Jui-Hsing Chou3, Fo-Ting Shen3, P. D. Rekha1 and Chiu-Chung Young2009_genus_Lutaonella_species_thermophila_strain_number_CC-MHSW-2.xml",,Lutaonella,thermophila,CC-MHSW-2,39.7|mol%,rods,,not||flexirubin-type pigments,,1.0-2.0|μm,0.4-0.5|μm,,,,,no anaerobic growth,,,requires sea water # requires sea salts,2|%|NaCl # 1|%|sea salts,3-5|%|NaCl,6|%|NaCl # 3|%|sea salts,6.0,8,9.0,25|°C,40-45|°C,55|°C,,,circular,regular edges,transparent#shiny,yellow,,,,,,,aesculin # casein # gelatin # glycogen # cellobiose # α-D-glucose # D-mannose # pyruvic acid methyl ester # succinic acid monomethyl ester # α-ketobutyric acid # α-ketoglutaric acid # α-ketovaleric acid # succinic acid # L-alaninamide # L-alanine # L-alanyl glycine # L-glutamic acid # glycyl L-glutamic acid # hydroxy-L-proline # L-leucine # L-proline,agar # starch # Tween 40,,nitrate,,d-glucose # d-mannitol # inositol # d-sorbitol # l-rhamnose # sucrose # melibiose # amygdalin # l-arabinose
Lutibacter litoralis,Dong H. Choi and Byung C. Cho2006_genus_Lutibacter_species_litoralis_strain_number_CL-TF09.xml,,Lutibacter,litoralis,CL-TF09,33.9|mol%,spherical cells,non-motile,"pigments, absorption, 450 and 475 nm [Absorption spectral peaks of the pigments are observed at 450 and 475 nm.] ",,1.0-5.7|μm,0.3-0.8|μm,,,,,,,,,1|%w/v|sea salts,,5|%w/v|sea salts,7.0,,8.0,5|°C,25-30|°C,30|°C,,,convex#circular,entire,opaque#shining,yellow,,,,,,,acetone # citrate # D-fructose # D-raffinose # D-salicin # D-sorbitol # glycine # glycogen # myo-inositol # L-arginine # L-lysine # L-ornithine # pyruvic acid # succinate # tartrate # urea # Casamino acids # L-leucine # peptone # tryptone # yeast extract,acetate # acetamide # α-ketobutyric acid # benzoate # DL-cysteine # D-cellobiose # D-galactose # D-glucose # D-mannitol # D-mannose # D-ribose # D-trehalose # D-xylose # ethanol # formic acid # glycerol # inulin # 2-propanol # lactose # L-arabinose # L-ascorbate # L-asparagine # L-rhamnose # maleic acid # N-acetylglucosamine # polyethylene glycol # salicylate # sucrose # thiamine # DL-aspartate # L-proline # L-glutamate # Tween 80,,nitrate,,glucose
Lutibacter,Dong H. Choi and Byung C. Cho2006_genus_Lutibacter.xml,,Lutibacter,,,,rod-shaped,,carotenoids # no||flexirubin-type pigments,,,,,gram-negative,,,aerobic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maribacter antarcticus,"Gwang Il Zhang, Chung Yeon Hwang, Sung-Ho Kang and Byung Cheol Cho2009_genus_Maribacter_species_antarcticus_strain_number_CL-AP4.xml",,Maribacter,antarcticus,CL-AP4,37.1|mol%,rods,non-motile,,,1.5-3.0|μm,0.3-0.5|μm,,gram-negative,,not||poly-β-hydroxybutyrate granules,strictly|aerobic,,,requires sea salts,2|%w/v|sea salts,3-4|%w/v|sea salts,6|%w/v|sea salts,7.0,8,9.0,4|°C,10|°C,15|°C,,,convex#circular,,,dark orange,,,,,,,starch # Tween 40 # Tween 80 # aesculin,gelatin #  l-Arabinose # citrate # d-fructose # d-galactose # d-glucose # lactose # mannitol # d-mannose # sucrose ,,nitrate,,N-acetylglucosamine # adonitol # amygdalin # d-arabinose # l-arabinose # d-arabitol # l-arabitol # arbutin # cellobiose # dulcitol # erythritol # aesculin # fructose # d-fucose # l-fucose # d-galactose # gentiobiose # gluconate # d-glucose # glycerol # glycogen # inositol # inulin # 2-ketogluconate # 5-keogluconate # lactose # d-lyxose # maltose # mannitol # mannose # melezitose # melibiose # methyl α-d-mannoside # methyl α-d-glucoside # methyl β-d-xyloside # raffinose # rhamnose # ribose # salicin # sorbitol # sorbose # starch # sucrose # d-tagatose # trehalose # turanose # xylitol # d-xylose # l-xylose # glucose
Marinifilum fragile,"Hyunsoo Na, Seil Kim, Eun Young Moon and Jongsik Chun2009_genus_Marinifilum_species_fragile_strain_number_JC2469.xml",,Marinifilum,fragile,JC2469,,initially filamentous#spherical#filaments,,,,,0.5|μm,,,flagella-like structure[0.3–3.8 μm long flagella-like structure],,,,,requires sea salts ,1|%w/v|sea salts,3|%w/v|sea salts,7|%w/v|sea salts,6.0,7,8.0,20|°C,33|°C,37.4|°C,,,circular,erose edges,,brownish ivory#ivory,,,,,,,glycerol # galactose # glucose # N-acetylglucosamine # maltose # lactose # melibiose #starch,turanose # d-xylose # fructose # gentiobiose # glycogen # mannose # mannitol,nitrate,,,
Marinifilum,"Hyunsoo Na, Seil Kim, Eun Young Moon and Jongsik Chun2009_genus_Marinifilum.xml",,Marinifilum,,,45|mol%,filamentous,,,,,,,gram-negative,,,facultatively|anaerobic,,,moderately|halophilic,,,,,,,,,,,,,,,,acetate # propionate,,,,,,,,,,glucose # sugars,
Meridianimaribacter flavus,"Baojiang Wang†,     Fengqin Sun†,     Yaping Du,     Xiupian Liu,     Guangyu Li,Qiliang Lai, Jie Luo and Zongze Shao2011_genus_Meridianimaribacter_species_flavus_strain_number_NH57N.xml",,Meridianimaribacter,flavus,NH57N,32.7|mol%,,,,0.3-0.55|µm,1.15-2.3|μm,,,,surrounded by an unidentified extracellular compound,,,,,NaCl is essential,0.5|%|NaCl,0.5-2.0|%|NaCl,4|%|NaCl,6.5,7.8,8.5,9|°C,30-37|°C,37|°C,trimethoprim # ofloxacin # carbenicillin # cephradine # doxycycline hydrochloride# chloramphenicol # ciprofloxacin # cefoperazone # erythromycin # clindamycin # ceftriaxone # cephalexin # furazolidone # ampicillin # lincomycin # minocycline # norfloxacin # tetracycline # piperacillin # penicillin G # rifampicin # vancomycin,kanamycin # polymyxin B # cephazolin # metronidazole # streptomycin # oxacillin # gentamicin # neomycin,convex#circular,entire margins,moist#glistening#smooth,,acetoin,,,,,,gelatin # starch # Tween 40 # α-cyclodextrin # dextrin # N-acetyl-d-galactosamine # cellobiose # gentiobiose # α-d-glucose # myo-inositol # d-mannose # trehalose # acetic acid # γ-hydroxybutyric acid # α-ketovaleric acid # propionic acid # l-proline # lactulose # raffinose # sucrose # α-ketobutyric acid # dl-lactic acid,agar # casein # Tween 20 # Tween 80,,nitrate,,
Meridianimaribacter,"Baojiang Wang†,     Fengqin Sun†,     Yaping Du,     Xiupian Liu,     Guangyu Li,Qiliang Lai, Jie Luo and Zongze Shao2011_genus_Meridianimaribacter.xml",,Meridianimaribacter,,,,rod-shaped,motile by gliding,,,,,,gram-staining-negative,,non-spore-forming,strictly|aerobic,,,,,,,,,,,,,,,,,,yellow,,,,,,,,,,,,
Mesonia,Hye Soon Kang and Soon Dong Lee2009_genus_Mesonia.xml,,Mesonia,,,30.0-36.1|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesonia phycicola,Hye Soon Kang and Soon Dong Lee2009_genus_Mesonia_species_phycicola_strain_number_MDSW-25.xml,,Mesonia,phycicola,MDSW-25,30|mol%,rods,devoid|flagellar|motility # devoid|gliding|motility,not||flexirubin pigments,0.6-1.6|µm,2.1-2.5|μm,,,gram-reaction-negative,,,aerobic,,,,1|%|NaCl,,12|%|NaCl,6.1,7.1,9.1,10|°C,25-30|°C,30|°C,,,convex#circular,entire edges,,yellow,,,,,,,aesculin # gelatin # DNA,agar # CM-cellulose # chitin # starch # Tween 40 # Tween 80 # d-arabinose # d-mannose # d-mannitol # N-acetyl-d-glucosamine # maltose # gluconate # caprate # adipate # malate # citrate # phenylacetate # d-glucose,,nitrate,,d-glucose # maltose
Mitsuokella jalaludinii,GsQsLansYsWsHosNsAbdullah2002_GENUS_Mitsuokellasunspecified_SPECIES_jalaludiniisunspecified.xml,,Mitsuokella,jalaludinii,M 9,56.8|mol%,small#stout rods,non-motile,,,1.2-2.4|μm,0.6-0.8|μm,short chains#pairs#singly#irregular groups,gram-negative,,non-spore-forming,strictly|anaerobic,,,,,,<4.5|%|,,,,45|°C,42|°C,47|°C,,bacitracin # erythromycin # kanamycin # penicillin # neomycin ,convex#roughly circular,regular edges,smooth surfaces,greyish-white,lactic acid # succinic acid # acetic acid,,,,,,,gelatin # Tween 80,nitrate,,glucose # Glycerol # l-arabinose # ribose # d-xylose # galactose # fructose # d-mannose # inositol # sorbitol # arbutin # aesculin # salicin # cellobiose # maltose # lactose # melibiose # saccharose # trehalose # d-raffinose # amidon # d-turanose # d-arabitol # 5-keto-gluconate,Erythritol # d-arabinose # l-xylose # adonitol # methyl β-xyloside # l-sorbose # rhamnose # dulcitol # mannitol # methyl α-d-mannoside # methyl α-d-glucoside # N-acetylglucosamine # amygdalin # inulin # melezitose # glycogen # xylitol # β-gentiobiose # d-lyxose # d-tagatose # d-fucose # l-fucose # l-arabitol # gluconate # 2-ketogluconate
Muricauda lutaonensis,"A. B. Arun1, Wen-Ming Chen2, Wei-An Lai1, Jiu-Hsing Chao1, P. D. Rekha1, Fo-Ting Shen1, Satnam Singh1 and Chiu-Chung Young12009_genus_Muricauda_species_lutaonensis_strain_number_CC-HSB-11.xml",,Muricauda,lutaonensis,CC-HSB-11,46.4±1|mol%,rods,devoid|flagellar|motility # devoid|gliding|motility,not||flexirubin-type pigments,,8.0-15.0|μm,0.3-0.5|μm,,gram-staining-negative,appendages, non-spore-forming#vesicles#not||poly-β-hydroxybutyrate granules,strictly|aerobic#No anaerobic growth ,,,requires sea salts # requires seawater,2|%|NaCl,3-5|%|NaCl,6|%|NaCl,6.0,8,9.0,25|°C,37-45|°C,55|°C,ampicillin/sulbactam # ticarcillin # ticarcillin/clavulonic acid # piperacillin # piperacillin/tazobactam # ceftazidime # cefepime # imipenem # meropenem # ciprofloxacin,amikacin # gentamicin # tobramycin # cotrimoxazole # colistin,circular,regular# non-spreading edges,translucent#shiny,golden yellow,,,,,,,dextrin # cellobiose # D-fructose # gentiobiose # α-D-glucose # α-lactose # lactulose # maltose # D-mannose # melibiose # raffinose # sucrose # trehalose # turanose # pyruvic acid methyl ester # acetic acid # α-ketobutyric acid # succinic acid # L-glutamic acid # L-proline # L-threonine # inosine # α-D-glucose 1-phosphate # aesculin # mannose,,,nitrate,,D-glucose # D-xylose # L-arabinose # D-galactose # D-sorbitol # myo-inositol # D-ribose # D-mannitol # L-rhamnose
Muricauda,"Chung Y. Hwang1, Min H. Kim2, Gi D. Bae1, Gwang I. Zhang1, Young H. Kim2,3 and Byung C. Cho2009_genus_Muricauda.xml",,Muricauda,,,41-51|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muricauda,"Alke Bruns,1 Manfred Rohde2 and Luise Berthe-Corti2001_genus_Muricauda.xml",,Muricauda,,,,rod-shaped,,,,,,,gram-negative,,,Facultatively|anaerobic,,,requires Seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muricauda olearia,"Chung Y. Hwang1, Min H. Kim2, Gi D. Bae1, Gwang I. Zhang1, Young H. Kim2,3 and Byung C. Cho2009_genus_Muricauda_species_olearia_strain_number_CL-SS4.xml",,Muricauda,olearia,CL-SS4,50.7|mol%,rods,non-motile,not||flexirubin-type pigments,,1.6-4.4|μm,0.3-0.4|μm,,Gram-staining-negative,some cells|Appendages,non-spore-forming,strictly|aerobic,,,requires sea salts,1|%w/v|sea salts,2-3|%w/v|sea salts,6|%w/v|sea salts,5.2,6.8-7.7,9.4,15|°C,25-30|°C,40|°C,ampicillin # cephalexin # gentamicin # kanamycin # mitomycin C # penicillin G # polymyxin B # streptomycin # vancomycin,chloramphenicol # erythromycin # nalidixic acid # tetracycline,convex#circular,,,yellow,acid,,,,,,Gelatin # tyrosine # Tween 20 # Tween 40 # Tween 60 # Tween 80 # L-Arginine # cellobiose # glucose # glutamate # lactose # pyruvate # raffinose # sucrose,casein # hypoxanthine # urea # xanthine # acetate # alanine # benzoate # citrate # ethanol # formate # fructose # mannitol # mannose # methanol # L-serine # succinate,,,D-fructose # D-glucose # D-mannose # raffinose # D-ribose # sucrose # trehalose # cellobiose # lactose,L-arabinose # D-galactose # myo-inositol # D-mannitol # D-xylose
Muricauda ruestringensis,"Alke Bruns,1 Manfred Rohde2 and Luise Berthe-Corti2001_genus_Muricauda_species_ruestringensis_strain_number_B1.xml",,Muricauda,ruestringensis,B1,41|mol%,rods,non-motile,no||flexirubin-type pigments,,1.1-2.7|μm,0.3-0.6|μm,,gram-negative,"long, relatively thick|appendages",,facultatively|anaerobic,,,requires seawater,0.5|%w/v|NaCl,3 |%w/v|NaCl,9.0 |%w/v|NaCl,,,,8|°C,20–30|°C,40|°C,,,circular,,,yellow-pigmented,,,,,,,peptone,starch # agar # crystalline cellulose # gelatin,,nitrate,,
Myroides pelagicus,Jaewoo2006_GENUS_Myroides_SPECIES_pelagicussunspecified.xml,,Myroides,pelagicus,SM1,33.6|mol%,"straight, short|rods",neither|gliding movement # no|swarming growth,,,0.5-1|μm,0.2-0.3|μm,single,gram-negative,lack flagella,,aerobic,,,not||required NaCl,,,<9.0 |%w/v|NaCl,5.0,,9.0,10|°C,,37|°C,,,convex#circular,,,yellow-to-orange,,,,,,,Gelatin # Glycogen # methyl pyruvate # monomethyl succinate # acetic acid # α-ketoglutaric acid # α-ketovaleric acid # dl-lactic acid # succinic acid # bromosuccinic acid # succinamic acid # l-alanine # l-alanyl glycine # l-asparagine # l-aspartic acid # l-glutamic acid # glycyl l-aspartic acid # glycyl l-glutamic acid # l-leucine # l-ornithine # l-proline # l-serine # l-threonine # inosine # uridine # thymidine # citrate,"cyclodextrin # dextrin # Tween 40 # Tween 80 # N-acetyl-d-glucosamine # N-acetyl-d-galactosamine # adonitol # l-arabinose # d-arabitol # cellobiose # i-erythritol # d-fructose # l-fucose # d-galactose # gentiobiose # α-d-glucose # myo-inositol # α-d-lactose # lactulose # maltose # d-mannitol # d-mannose # d-melibiose # methyl β-d-glucoside # d-psicose # d-raffinose # l-rhamnose # d-sorbitol # sucrose # d-trehalose # furanose # xylitol # cis-aconitic acid # citric acid # formic acid # d-galactonic acid lactone # d-galacturonic acid # d-gluconic acid # d-glucosaminic acid # d-glucuronic acid # α-hydroxybutyric acid # γ-hydroxybutyric acid # p-hydroxyphenylacetic acid # itaconic acid # α-ketobutyric acid # malonic acid # propionic acid # quinic acid # d-saccharic acid # sebacic acid # glucuronamide # alaninamide # d-alanine # l-histidine # hydroxyl-l-proline # l-phenylalanine # l-pyroglutamic acid # d-serine # dl-carnitine # γ-aminobutyric acid # urocanic acid # phenylethylamine # putrescine # 2-aminoethanol # 2,3-butanediol # glycerol # dl-α-glycerol phosphate # glucose 1-phosphate # d-glucose 6-phosphate",,nitrate # nitrite,,
Odoribacter laneus,FumikosNagai12sMasamisMorotomi12sYoheisWatanabe1sHiroshisSakon1sRyuichirosTanaka12010_GENUS_Odoribactersunspecified_SPECIES_laneussunspecified.xml,,Odoribacter,laneus,,42.4|mol%,pleomorphic rods,non-motile,,,1.4-19.1|μm,0.4-1.9|μm,,gram-negative,,,obligately|anaerobic,,,,,,,,,,,,,,,circular,,slightly opaque,grey-beige,succinic #  acetic # iso-valeric acids,,,,,clear haemolytic zone,gelatin,,,,,
Ornithobacterium,"P. VANDAMME, P. SEGERS, M. VANCANNEYT, K. VAN HOVE, R. MUTTERS, J. HOMMEZ, F. DEWHIRST, B. PASTER, K. KERSTERS, E. FALSEN, L. A. DEVRIESE, M. BISGAARD, K.-H. HINZ, W. MANNHEIM1994.xml",,Ornithobacterium,,,37-39|mol%,short|plump rods,nonmotile,not||pigmented,,,,,gram-negative,,non-sporulating,various atmospheric conditions,,,,,,,,,,30|°C,,42|°C,,,,,,,,,,,,,,,,,,
Petrimonas,"Agnès Grabowski1,2,     Brian J. Tindall3,     Véronique Bardin1,     Denis Blanchet1 and     Christian Jeanthon22005_genus_Petrimonas.xml",,Petrimonas,,,,straight|rods,,,,,,,gram-negative,,not||spores,strictly|anaerobic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carbohydrates # some organic acids,
Petrimonas sulfuriphila,"Agnès Grabowski1,2,     Brian J. Tindall3,     Véronique Bardin1,     Denis Blanchet1 and     Christian Jeanthon22005_genus_Petrimonas_species_sulfuriphila_strain_number_BN3T.xml",,Petrimonas,sulfuriphila,BN3T,40.8|mol%,,,,,1.5-2|μm,0.7-1|μm,singly#pairs,,,,,,,,0|%|NaCl,0|%|NaCl,4|%|NaCl,,7.2,,15|°C,37-40|°C,40|°C,,,,,,,Acetate # hydrogen # CO2,,,,,,yeast extract,,elemental sulfur # nitrate, ,Glucose # arabinose # galactose # maltose # mannose # rhamnose # lactose # ribose # fructose # sucrose # lactate # mannitol # glycerol # cellobiose,
Polaribacter ,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified.xml,,Polaribacter,,,31-33|mol%,rods#coccoid#may form coils,nonmotile,"not||flexirubins#orange-, salmon-or pink coloured pigments ",0.25-1.6|μm,2-48|μm,,,Gram-negative, variable|flagellated,Gas vesicles,Aerobic,,,,,,,,,,,,,,,,,,orange#salmon# pink ,acid,,,,,,,,,,carbohydrates,
Polaribacter filamentus,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_filamentussunspecified.xml,,Polaribacter,filamentus,21 5,32±1|mol%,long rods # filaments,,,,1.6-32|μm,0.5-1.2|μm,,,,gas vesicles,,,,,,,,,,,4|°C,,19|°C,,,,,,orange#salmon,acid,,,,,,L-glutamate # glycerol # gelatin,,,,DLarabinose # rhamnose # D-galactose # D-glucose # mannose#glycerol,
Polaribacter franzmannii,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_franzmanniisunspecified.xml,,Polaribacter,franzmannii,301,32±1|mol%,large rods,,,,4-16|μm,0.8-1.6|μm,,,,gas vesicles,,,,,,,,,,,4|°C,,10|°C,,,,,,dark orange coloured # light orange coloured,acid,,,,,,glycerol # N-acetyl-B-glucosamine # Aesculin # gelatin,,,,D-fructose # D-galactose # D-glucose # mannose # lactose # maltose # sucrose # trehalose,
Polaribacter irgensii,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_irgensiisunspecified.xml,,Polaribacter,irgensii,23-P,31|mol%,"long, thin|rods # filaments # Coccoid bodies",never observed|motility,,,0.8-48|μm,0.25-0.5|μm,,,polar flagella,gas vacuolate[may be gas vacuolate],,,,,,,,,,,-1.5|°C,,12|°C,,,,,,orange coloured,acid,,,,,,DL-malate,,,,D-glactose # D-glucose # mannose # glycerol,
Prevotella albensis,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_albensis_strain_number_M384.xml",,Prevotella,albensis,M384,39-43|mol%,,,,,,,,,,,,,heme,,,,,,,,,,,,,,,,,,,,,,,,,,,xylose,melibiose # sucrose # D-mannose # N-acetylglucosamine # D-raffinose # inulin
Prevotella brevis,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_brevis_strain_number_GA33.xml",,Prevotella,brevis,GA33, 45-52|mol%,oval cell#coccoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gum arabic,,,,N-acetylglucosamine,xylose # salicin # arbutin # rhamnose
Prevotella bryantii,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_bryantii_strain_number_DSM 11371.xml",,Prevotella,bryantii,DSM 11371, 39-43|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xylose # salicin # arbutin # rhamnose # inulin,N-acetylglucosamine
Prevotella copri,HidenorisHayashi13sKensakusShibata12sMitsuosSakamoto1sShinichisTomita2sYoshimisBenno12007_GENUS_Prevotellasunspecified_SPECIES_coprisunspecified.xml,,Prevotella,copri,CB7,44.2-45.9|mol%,rods,,,,,,,gram-negative,,non-spore-forming,anaerobic,,,,,,,,,,,37|°C,,,,convex#circular,,,white,succinic acid # acetic acid,,,,,,aesculin,gelatin # urea,,,glucose # lactose # sucrose # maltose # raffinose # salicin # xylose # l-arabinose # cellobiose # l-rhamnose,
Prevotella nanceiensis,"C. Alauzet, F. Mory, J.-P. Carlier, H. Marchandin, E. Jumas-Bilak and A. Lozniewski2007_genus_Prevotella_species_nanceiensis_strain_number_LBN 293.xml",,Prevotella,nanceiensis,LBN 293,39.4|mol%,coccoid # short rods,nonmotile,,,0.5-1.0|μm,0.4-0.5|μm,,gram-negative,,non-spore-forming,obligately|anaerobic,,,,,,,,,,,,,,,slightly convex#circular,entire,smooth,non-pigmented#white,acetic acid # lactic acid # succinic acid,,,,,β-haemolysis zone,aesculin,gelatin # urea,,nitrate,glucose # lactose # maltose # variable|mannose # variable|raffinose # sucrose # cellobiose is variable ,arabinose # glycerol # mannitol # melezitose # rhamnose # salicin # sorbitol # trehalose # xylan # xylose
Prevotella paludivivens,"Atsuko Ueki, Hiroshi Akasaka†, Atsuya Satoh‡, Daisuke Suzuki and Katsuji Ueki2007_genus_Prevotella_species_paludivivens_strain_number_KB7.xml",,Prevotella,paludivivens,KB7,39.2|mol%,short rods,non-motile,,,,,,gram-negative,,non-spore-forming,Strictly|anaerobic,,Haemin,,0|%w/v|NaCl,,1.0|%w/v|NaCl,,5.7-6.7,,10|°C,30|°C,40|°C,,,,,,,acetate # succinate # not gas,,,,,,arabinose # ribose # xylose # fructose # galactose # glucose # mannose # rhamnose # cellobiose # lactose # maltose # sucrose # CMC # soluble starch # xylan # pectin # salicin # Pyruvate # fumarate # aesculin,sorbose # trehalose # melezitose # cellulose powder # filter paper # inulin # glycerol # inositol # mannitol # lactate # malate # succinate # gelatin,,nitrate,,
Prevotella ruminicola,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_ruminicola_strain_number_ATCC 19189.xml",,Prevotella,ruminicola,ATCC 19189,45-52|mol%,,,,,,,,,,,,,heme,,,,,,,,,,,,,,,,,,,,,,,,,,,arbutin # salicin # D-raffinose # Dmannose # sucrose # melibiose,
Prevotella stercorea,HidenorisHayashi13sKensakusShibata12sMitsuosSakamoto1sShinichisTomita2sYoshimisBenno12007_GENUS_Prevotellasunspecified_SPECIES_stercoreasunspecified.xml,,Prevotella,stercorea,CB35,48.2|mol%,rods,,,,,,,gram-negative,,non-spore-forming,anaerobic,,,,,,,,,,,37|°C,,,,slightly convex#circular,entire,smooth#translucent,,acid#succinic # acetic acids # iso-valeric acid,,,,,,,aesculin # gelatin # urea,,,glucose # lactose # sucrose # maltose # mannose # raffinose,
Prolixibacter bellariivorans,"Dawn E. Holmes, Kelly P. Nevin, Trevor L. Woodard, Aaron D. Peacock and Derek R. Lovley2007_genus_Prolixibacter_species_bellariivorans_strain_number_F2.xml",,Prolixibacter,bellariivorans,F2,,,,,0.33|µm,10.5-12.5|μm,,,,,,"anaerobic conditions[Under anaerobic conditions, can ferment]# atmospheric oxygen",,,,,,,,7,,4|°C,22|°C,42|°C,,,,,,,,,,,,,"galactose[Growth is observed when atmospheric oxygen is provided as the electron acceptor, with galactose as the electron donor.]","acetate # acetoin # adonitol #alginate # arginine # benzoate #2,3-butanediol # butyrate # caproate # carrageenan # Casamino acids # casein # citrate # ethanol # ferulate # formate # fucose # fumarate # gallic acid # gelatin # glycerol # b-hydroxybutyrate # inulin # isobutyrate # lactate # malate # malonate # mannitol # methyl a-D-mannoside # nicotinate # polyethylene glycol # proline # propionate # pyrogallol # pyruvate # rhamnose # ribose # serine # sorbitol # sorbose # succinate # syringate # tryptone # valerate",atmospheric oxygen,nitrate # Fe(III)-pyrophosphate # Fe(III)-citrate # Fe(III)-oxide # Fe(III)-nitrilotriaceticacid # sulfate # thiosulfate[or a graphite electrode poised at +200 mV as an electron acceptor.] # hydrogen[with 0.1 mM acetate provided as a carbon source for growth],arbutin # cellobiose # aesculin # galactose # lactose # maltose # mannose # melezitose # melibiose # methyl d-glucoside # raffinose # salicin # starch # sucrose # trehalose # turanose # xylose # yeast extract,
Prolixibacter,"Dawn E. Holmes, Kelly P. Nevin, Trevor L. Woodard, Aaron D. Peacock and Derek R. Lovley2007_genus_Prolixibacter.xml",,Prolixibacter,,,,long # filamentous # curved rods,non-motile,,,,,single,gram-negative,not||pili # not||flagella,not||spores,facultative|anaerobes,,,,,,,,,,4 |°C,,,,,,,,,mixed acid,,,,,,,,,,sugars,
Proteiniphilum,"Shuangya Chen1,2 and Xiuzhu Dong2005_genus_Proteiniphilum.xml",,Proteiniphilum,,,46.6-48.9|mol%,rods,motile,,,,,,gram-negative,,non-spore-forming,Obligately|anaerobic,,,,,,,,,,20|°C,,45|°C,,,,,,,acetic acid # propionic acid,,,,,,Yeast extract # peptone,Gelatin # carbohydrates # alcohols,,nitrate,,
Proteiniphilum acetatigenes,"Shuangya Chen1,2 and Xiuzhu Dong2005_genus_Proteiniphilum_species_acetatigenes_strain_TB107.xml",,Proteiniphilum,acetatigenes,TB107,,,,,,1.9-2.2|μm,0.6-0.9|μm,,,,,,,,,,,,6.0,7.5-8.0,9.7,,37|°C,,,,circular# slightly convex,,,white# translucent,Acetic acid #  Propionic acid,NH3,,,,,yeast extract # peptone # pyruvate # glycine # L-arginine # tryptone # L-serine # L-threonine # L-alanine # starch # aesculin,L-histidine # L-leucine # L-lysine # L-methionine # L-phenylalanine # L-valine # L-glutamine # tryptophan # L-tyrosine # L-isoleucine # L-proline # L-aspartate # L-cysteine # L-arabinose # cellobiose # aesculin # D-fructose # D-galactose # D-glucose # glycogen # inulin # D-lactose # D-maltose # mannose # melibiose # raffinose # rhamnose # ribose # sucrose # salicin # sorbose # starch # trehalose # D-xylose # adonitol # amygdalin # dulcitol # erythritol # inositol # mannitol # sorbitol # ribitol # methanol # ethanol # 1-propanol # citrate # fumarate # malate # succinate # malonate # hippurate # sodium gluconate # butane diacid # β-hydroxybutyric acid # phenylacetic acid # cellulose # xylan # milk[milk is not curdled],,thiosulfate,,
